codigo_dane,anio,semana_epi,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,pm10_avg,pm25_avg,fuente_pm,metodo_imputacion
05001,2023,22,21.655,0.0,22.333,852.103,46.602,16.782,SISAIRE_DIRECTO,directo
05001,2023,23,22.42,0.0,0.094,852.846,40.636,13.626,SISAIRE_DIRECTO,directo
05001,2023,24,23.803,47.741,0.094,851.374,35.959,12.342,SISAIRE_DIRECTO,directo
05001,2023,25,23.107,76.032,0.094,851.371,37.355,13.498,SISAIRE_DIRECTO,directo
05001,2023,26,23.198,0.0,0.094,851.565,37.536,13.014,SISAIRE_DIRECTO,directo
05001,2023,27,21.725,0.0,0.094,852.562,38.209,14.269,SISAIRE_DIRECTO,directo
05001,2023,28,24.029,0.0,,850.802,36.627,12.808,SISAIRE_DIRECTO,directo
05001,2023,29,23.854,0.0,,852.203,36.431,11.996,SISAIRE_DIRECTO,directo
05001,2023,30,23.495,24.6,,852.266,41.656,16.319,SISAIRE_DIRECTO,directo
05001,2023,31,24.523,71.698,,852.641,37.27,15.476,SISAIRE_DIRECTO,directo
05001,2023,32,24.049,45.4,,852.35,40.482,15.021,SISAIRE_DIRECTO,directo
05001,2023,33,22.863,0.0,,850.901,43.54,16.727,SISAIRE_DIRECTO,directo
05001,2023,34,22.469,0.0,,851.22,39.394,16.272,SISAIRE_DIRECTO,directo
05001,2023,35,23.564,0.0,,852.029,46.754,18.279,SISAIRE_DIRECTO,directo
05001,2023,36,23.673,0.0,,851.49,42.736,16.539,SISAIRE_DIRECTO,directo
05001,2023,37,23.412,0.0,,851.581,40.724,15.195,SISAIRE_DIRECTO,directo
05001,2023,38,23.689,0.0,,850.802,47.259,18.454,SISAIRE_DIRECTO,directo
05001,2023,39,23.486,0.0,,851.476,45.731,16.85,SISAIRE_DIRECTO,directo
05001,2023,40,21.579,0.0,,852.385,48.078,19.387,SISAIRE_DIRECTO,directo
05001,2023,41,22.809,0.0,,851.627,50.294,20.274,SISAIRE_DIRECTO,directo
05001,2023,42,22.809,0.302,,851.94,51.024,20.248,SISAIRE_DIRECTO,directo
05001,2023,43,22.809,0.604,,851.634,44.672,16.507,SISAIRE_DIRECTO,directo
05001,2023,44,22.809,0.044,,851.134,41.408,15.181,SISAIRE_DIRECTO,directo
05001,2023,45,22.809,0.208,,850.465,43.119,15.58,SISAIRE_DIRECTO,directo
05001,2023,46,,0.11,,851.421,42.19,14.724,SISAIRE_DIRECTO,directo
05001,2023,47,,1.111,,851.917,41.938,13.581,SISAIRE_DIRECTO,directo
05001,2023,48,,0.8009999999999999,,850.829,42.632,15.249,SISAIRE_DIRECTO,directo
05001,2023,49,,0.491,,850.423,49.046,18.025,SISAIRE_DIRECTO,directo
05001,2023,50,,0.051,,849.715,47.954,17.704,SISAIRE_DIRECTO,directo
05001,2023,51,,0.096,,850.803,41.597,16.267,SISAIRE_DIRECTO,directo
05001,2023,52,,0.141,,853.257,36.496,15.65,SISAIRE_DIRECTO,directo
05004,2019,11,22.8,86.281,1.0,803.912,,,SIN_DATO,directo
05004,2019,12,22.57614285714286,92.22,78.8,805.7,,,SIN_DATO,directo
05004,2019,13,22.352285714285713,87.631,44.0,805.049,,,SIN_DATO,directo
05004,2019,14,22.12842857142857,92.333,137.0,806.351,,,SIN_DATO,directo
05004,2019,15,21.90457142857143,90.44,62.0,805.333,,,SIN_DATO,directo
05004,2019,16,,93.595,96.8,805.529,,,SIN_DATO,directo
05004,2019,17,,88.685,39.6,805.402,,,SIN_DATO,directo
05004,2019,18,,83.012,0.2,804.473,,,SIN_DATO,directo
05004,2019,19,,91.19,95.2,805.279,,,SIN_DATO,directo
05004,2019,20,,92.399,84.2,805.755,,,SIN_DATO,directo
05004,2019,21,,92.06,95.0,805.605,,,SIN_DATO,directo
05004,2019,22,,92.643,79.4,806.096,,,SIN_DATO,directo
05004,2019,23,,89.905,38.2,805.827,,,SIN_DATO,directo
05004,2019,24,,90.048,54.0,806.076,,,SIN_DATO,directo
05004,2019,25,,79.923,0.0,805.304,,,SIN_DATO,directo
05004,2019,26,,84.917,21.0,804.843,,,SIN_DATO,directo
05004,2019,27,,86.845,43.2,805.38,,,SIN_DATO,directo
05004,2019,28,,87.155,6.8,805.514,,,SIN_DATO,directo
05004,2019,29,,79.161,3.2,805.033,,,SIN_DATO,directo
05004,2019,30,27.737,85.768,23.2,806.012,,,SIN_DATO,directo
05004,2019,31,27.611,85.565,3.2,805.335,,,SIN_DATO,directo
05004,2019,32,18.099,82.464,0.0,806.137,,,SIN_DATO,directo
05004,2019,33,17.707,86.125,26.4,805.753,,,SIN_DATO,directo
05004,2019,34,17.617,81.679,14.0,805.905,,,SIN_DATO,directo
05004,2019,35,17.51,81.248,10.8,805.128,,,SIN_DATO,directo
05004,2019,36,18.056,83.766,4.8,805.599,,,SIN_DATO,directo
05004,2019,37,17.965,84.944,13.8,805.005,,,SIN_DATO,directo
05004,2019,38,15.309,96.576,34.8,805.648,,,SIN_DATO,directo
05004,2019,39,17.257,87.888,2.8,806.013,,,SIN_DATO,directo
05004,2019,40,16.884,88.5,22.0,805.436,,,SIN_DATO,directo
05004,2019,41,16.001,91.354,48.8,804.375,,,SIN_DATO,directo
05004,2019,42,16.437,89.804,23.6,805.919,,,SIN_DATO,directo
05004,2019,43,16.4,92.036,15.0,805.119,,,SIN_DATO,directo
05004,2019,44,17.153,89.018,12.4,804.695,,,SIN_DATO,directo
05004,2019,45,16.696,92.639,21.0,803.754,,,SIN_DATO,directo
05004,2019,46,15.907,95.202,34.2,805.092,,,SIN_DATO,directo
05004,2019,47,12.516,98.72749999999998,8.0,805.3,,,SIN_DATO,directo
05004,2019,50,16.271,91.0,1.0,804.673,,,SIN_DATO,directo
05004,2019,51,17.048,90.218,16.8,803.938,,,SIN_DATO,directo
05004,2019,52,17.593,90.429,7.8,804.129,,,SIN_DATO,directo
05004,2020,1,17.089,89.649,35.2,805.985,,,SIN_DATO,directo
05004,2020,2,16.638,78.572,0.0,804.751,,,SIN_DATO,directo
05004,2020,3,18.627,76.054,0.0,803.627,,,SIN_DATO,directo
05004,2020,4,16.208,91.364,19.8,805.925,,,SIN_DATO,directo
05004,2020,5,17.426,85.333,2.0,805.938,,,SIN_DATO,directo
05004,2020,6,17.585,79.833,0.6,805.532,,,SIN_DATO,directo
05004,2020,7,18.366,80.75,10.8,804.282,,,SIN_DATO,directo
05004,2020,8,18.234,81.632,36.2,804.817,,,SIN_DATO,directo
05004,2020,9,17.556,85.803,10.6,806.09,,,SIN_DATO,directo
05004,2020,10,18.315,83.071,0.0,805.207,,,SIN_DATO,directo
05004,2020,11,17.76,87.149,13.8,805.463,,,SIN_DATO,directo
05004,2020,12,16.902,79.054,0.8,806.351,,,SIN_DATO,directo
05004,2020,13,17.1,81.476,19.0,805.027,,,SIN_DATO,directo
05004,2020,14,17.907,88.581,33.4,804.781,,,SIN_DATO,directo
05004,2020,15,18.182,88.675,49.0,805.634,,,SIN_DATO,directo
05004,2020,16,17.028,90.871,23.4,806.934,,,SIN_DATO,directo
05004,2020,17,17.11,89.944,3.6,805.933,,,SIN_DATO,directo
05004,2020,18,18.01,88.655,15.2,806.086,,,SIN_DATO,directo
05004,2020,19,19.049,86.339,19.0,805.312,,,SIN_DATO,directo
05004,2020,20,17.87,90.893,44.8,805.969,,,SIN_DATO,directo
05004,2020,21,17.992,88.982,12.6,805.98,,,SIN_DATO,directo
05004,2020,22,17.008,92.958,40.2,806.356,,,SIN_DATO,directo
05004,2020,23,17.348,90.774,18.4,806.615,,,SIN_DATO,directo
05004,2020,24,17.135,89.167,16.0,806.083,,,SIN_DATO,directo
05004,2020,25,17.082,89.988,20.0,805.801,,,SIN_DATO,directo
05004,2020,26,13.95,98.72749999999998,0.0,806.6,,,SIN_DATO,directo
05004,2021,16,16.159,93.856,0.0036363636363636364,805.063,,,SIN_DATO,directo
05004,2021,17,18.075,88.542,0.007272727272727273,804.856,,,SIN_DATO,directo
05004,2021,18,15.185,93.038,0.01090909090909091,807.216,,,SIN_DATO,directo
05004,2021,19,17.43,91.711,0.014545454545454545,804.965,,,SIN_DATO,directo
05004,2021,20,16.61,93.023,87.8,805.398,,,SIN_DATO,directo
05004,2021,21,17.179,91.928,35.0,806.046,,,SIN_DATO,directo
05004,2021,22,16.959,92.423,158.3,805.213,,,SIN_DATO,directo
05004,2021,23,16.417,93.072,74.7,806.201,,,SIN_DATO,directo
05004,2021,24,16.891,90.06,93.8,806.255,,,SIN_DATO,directo
05004,2021,25,15.764,91.951,20.2,806.2235000000001,,,SIN_DATO,directo
05004,2021,26,16.998,88.952,3.6,806.192,,,SIN_DATO,directo
05004,2021,27,17.59,87.827,24.8,805.267,,,SIN_DATO,directo
05004,2021,28,18.08,85.833,16.0,805.615,,,SIN_DATO,directo
05004,2021,29,17.72,84.321,9.6,805.609,,,SIN_DATO,directo
05004,2021,30,17.332,87.863,63.8,805.849,,,SIN_DATO,directo
05004,2021,31,17.358,87.976,14.8,806.773,,,SIN_DATO,directo
05004,2021,32,17.047,91.646,36.0,806.634,,,SIN_DATO,directo
05004,2021,33,16.815,92.55,7.3,805.33,,,SIN_DATO,directo
05004,2021,34,16.761,92.73,6.0,804.773,,,SIN_DATO,directo
05004,2021,35,16.042,94.214,94.2,805.945,,,SIN_DATO,directo
05004,2021,36,16.597,90.922,59.1,806.028,,,SIN_DATO,directo
05004,2021,37,17.29,85.503,7.6,806.383,,,SIN_DATO,directo
05004,2021,38,17.706,84.394,26.8,805.49,,,SIN_DATO,directo
05004,2021,39,16.093,91.661,6.6,805.175,,,SIN_DATO,directo
05004,2021,40,17.138,91.399,16.6,804.475,,,SIN_DATO,directo
05004,2021,41,16.635,92.524,71.1,805.646,,,SIN_DATO,directo
05004,2021,42,16.313,91.645,27.7,806.189,,,SIN_DATO,directo
05004,2021,50,16.117,98.72749999999998,26.5,805.067,,,SIN_DATO,directo
05004,2021,51,15.982,94.771,21.3,805.504,,,SIN_DATO,directo
05004,2021,52,15.936,96.886,15.8,805.182,,,SIN_DATO,directo
05004,2022,1,13.46,98.72749999999998,0.0,805.346,,,SIN_DATO,directo
05004,2022,4,14.259,92.931,0.0,805.51,,,SIN_DATO,directo
05004,2022,5,16.148,88.578,3.5,804.804,,,SIN_DATO,directo
05004,2022,6,15.647,93.732,43.9,804.33,,,SIN_DATO,directo
05004,2022,7,15.912,92.869,41.7,804.95,,,SIN_DATO,directo
05004,2022,8,14.733,92.457,0.0,804.714,,,SIN_DATO,directo
05004,2022,42,15.916,95.856,128.5,805.569,,,SIN_DATO,directo
05004,2022,43,15.858,95.062,6.7,805.528,,,SIN_DATO,directo
05004,2022,44,16.569,91.429,2.7,805.55,,,SIN_DATO,directo
05004,2022,46,16.1955,91.292,1.4500000000000002,804.904,,,SIN_DATO,directo
05004,2022,48,15.822,88.633,0.2,803.943,,,SIN_DATO,directo
05004,2022,49,14.228,94.875,0.0,804.684,,,SIN_DATO,directo
05004,2022,50,16.586,90.305,1.2,804.183,,,SIN_DATO,directo
05004,2022,51,17.262,88.81,0.0,804.505,,,SIN_DATO,directo
05004,2022,52,16.657,91.425,4.7,805.493,,,SIN_DATO,directo
05004,2023,1,15.444,92.691,10.2,806.071,,,SIN_DATO,directo
05004,2023,2,15.342,93.018,8.7,805.967,,,SIN_DATO,directo
05004,2023,3,15.927,90.79,2.7,804.749,,,SIN_DATO,directo
05004,2023,4,16.792,86.079,0.0,803.887,,,SIN_DATO,directo
05004,2023,5,16.805,84.79,0.5,804.69,,,SIN_DATO,directo
05004,2023,6,16.612,89.232,2.2,803.687,,,SIN_DATO,directo
05004,2023,7,17.203,89.551,0.2,803.849,,,SIN_DATO,directo
05004,2023,8,16.015,88.729,47.2,805.277,,,SIN_DATO,directo
05004,2023,9,17.379,89.647,8.0,804.195,,,SIN_DATO,directo
05004,2023,10,16.266,93.539,0.2,805.721,,,SIN_DATO,directo
05004,2023,11,15.816,93.96,0.0,806.684,,,SIN_DATO,directo
05030,2018,1,,,104.8,,41.465,7.79,IMPUTADO_PA,directo
05030,2018,2,,,68.0,,48.82,10.708,IMPUTADO_PA,directo
05030,2018,3,,,24.8,,43.945,17.413,IMPUTADO_PA,directo
05030,2018,4,,,2.8,,40.534,5.385,IMPUTADO_PA,directo
05030,2018,5,,,2.6,,40.926,12.664,IMPUTADO_PA,directo
05030,2018,6,,,0.2,,32.624,9.903,IMPUTADO_PA,directo
05030,2018,7,,,17.1,,45.021,10.742,IMPUTADO_PA,directo
05030,2018,8,,,2.6,,41.14,17.879,IMPUTADO_PA,directo
05030,2018,9,,,0.0,,50.066,15.386,IMPUTADO_PA,directo
05030,2018,10,,,5.1,,42.361,19.674,IMPUTADO_PA,directo
05030,2018,11,,,0.8,,33.883,11.671,IMPUTADO_PA,directo
05030,2018,12,,,34.4,,44.931,8.767,IMPUTADO_PA,directo
05030,2018,13,,,43.4,,50.374,11.299,IMPUTADO_PA,directo
05030,2018,14,,,27.2,,32.671,13.801,IMPUTADO_PA,directo
05030,2018,15,,,89.0,,43.707,13.447,IMPUTADO_PA,directo
05030,2018,16,,,0.4,,37.703,6.683,IMPUTADO_PA,directo
05030,2018,17,,,14.9,,38.261,12.985,IMPUTADO_PA,directo
05030,2018,18,,,7.9,,44.419,13.724,IMPUTADO_PA,directo
05030,2018,19,,,20.4,,43.91,26.004,IMPUTADO_PA,directo
05030,2018,20,,,0.2,,33.462,22.567,IMPUTADO_PA,directo
05030,2018,21,,,0.1,,52.925,7.923,IMPUTADO_PA,directo
05030,2018,22,,,0.1,,26.082,10.958,IMPUTADO_PA,directo
05030,2018,23,,,0.0,,42.286,4.65,IMPUTADO_PA,directo
05030,2018,24,,,16.4,,41.178,9.331,IMPUTADO_PA,directo
05030,2018,25,,,52.2,,21.882,14.193,IMPUTADO_PA,directo
05030,2018,26,,,48.0,,53.858,18.968,IMPUTADO_PA,directo
05030,2018,27,,,30.5,,39.198,8.589,IMPUTADO_PA,directo
05030,2018,28,,,14.3,,35.313,8.991,IMPUTADO_PA,directo
05030,2018,29,,,0.4,,52.847,0.982,IMPUTADO_PA,directo
05030,2018,30,,,0.0,,39.53,11.627,IMPUTADO_PA,directo
05030,2018,31,,,0.2,,42.335,6.801,IMPUTADO_PA,directo
05030,2018,32,,,0.0,,41.362,9.66,IMPUTADO_PA,directo
05030,2018,33,,,0.0,,44.827,7.797,IMPUTADO_PA,directo
05030,2018,34,,,0.1,,48.495,11.994,IMPUTADO_PA,directo
05030,2018,35,,,0.0,,49.384,3.072,IMPUTADO_PA,directo
05030,2018,36,,,,,38.368,4.631,IMPUTADO_PA,directo
05030,2018,37,,,,,42.301,23.921,IMPUTADO_PA,directo
05030,2018,38,,,,,42.172,5.594,IMPUTADO_PA,directo
05030,2018,39,,,,,45.276,6.617,IMPUTADO_PA,directo
05030,2018,40,,,,,47.101,22.353,IMPUTADO_PA,directo
05030,2018,41,,,,,31.175,28.083,IMPUTADO_PA,directo
05030,2018,42,,,46.4,,42.701,6.216,IMPUTADO_PA,directo
05030,2018,43,,,67.5,,48.342,10.525,IMPUTADO_PA,directo
05030,2018,44,,,27.3,,38.993,14.332,IMPUTADO_PA,directo
05030,2018,45,,,53.1,,41.715,21.773,IMPUTADO_PA,directo
05030,2018,46,,,17.7,,34.455,7.207,IMPUTADO_PA,directo
05030,2018,47,,,52.0,,42.542,11.184,IMPUTADO_PA,directo
05030,2018,48,,,8.4,,27.276,16.67,IMPUTADO_PA,directo
05030,2018,49,,,10.8,,40.398,14.832,IMPUTADO_PA,directo
05030,2018,50,,,0.0,,41.855,10.482,IMPUTADO_PA,directo
05030,2018,51,,,0.3,,49.223,11.782,IMPUTADO_PA,directo
05030,2018,52,,,0.5,,33.216,5.125,IMPUTADO_PA,directo
05030,2019,1,,,0.2,,42.173,5.29872972972973,IMPUTADO_PA,directo
05030,2019,2,,,6.5,,41.838,5.4724594594594596,IMPUTADO_PA,directo
05030,2019,3,,,0.4,,47.756,5.646189189189189,IMPUTADO_PA,directo
05030,2019,4,,,0.0,,38.408,5.819918918918919,IMPUTADO_PA,directo
05030,2019,5,,,0.4,,50.597,,IMPUTADO_PA,directo
05030,2019,6,,,0.3,,57.021,,IMPUTADO_PA,directo
05030,2019,7,,,0.2,,46.845,,IMPUTADO_PA,directo
05030,2019,8,,,0.9,,49.176,,IMPUTADO_PA,directo
05030,2019,9,,,31.4,,45.631,,IMPUTADO_PA,directo
05030,2019,10,,,74.5,,45.001,,IMPUTADO_PA,directo
05030,2019,11,,,0.1,,36.435,,IMPUTADO_PA,directo
05030,2019,12,,,65.9,,48.757,,IMPUTADO_PA,directo
05030,2019,13,,,48.5,,43.845,,IMPUTADO_PA,directo
05030,2019,14,,,38.4,,66.08268,,IMPUTADO_PA,directo
05030,2019,15,,,10.9,,63.676,,IMPUTADO_PA,directo
05030,2019,16,,,44.3,,49.58,,IMPUTADO_PA,directo
05030,2019,17,,,2.9,,35.942,,IMPUTADO_PA,directo
05030,2019,18,,,0.7,,31.795,,IMPUTADO_PA,directo
05030,2019,19,,,0.2,,59.139,,IMPUTADO_PA,directo
05030,2019,20,,,0.0,,48.119,,IMPUTADO_PA,directo
05030,2019,21,,,22.0,,50.7,,IMPUTADO_PA,directo
05030,2019,22,,,0.0,,24.291,,IMPUTADO_PA,directo
05030,2019,23,,,5.1,,56.009,,IMPUTADO_PA,directo
05030,2019,24,,,0.6,,50.394,,IMPUTADO_PA,directo
05030,2019,25,,,1.9,,31.819,,IMPUTADO_PA,directo
05030,2019,26,,,0.6,,39.403,,IMPUTADO_PA,directo
05030,2019,27,,,2.1,,48.13,,IMPUTADO_PA,directo
05030,2019,28,,,5.4,,45.623,,IMPUTADO_PA,directo
05030,2019,29,,,22.9,,41.532,,IMPUTADO_PA,directo
05030,2019,30,,,969.2000000000086,,43.772,,IMPUTADO_PA,directo
05030,2019,31,,,969.2000000000086,,42.009,,IMPUTADO_PA,directo
05030,2019,32,,,969.2000000000086,,46.811,,IMPUTADO_PA,directo
05030,2019,33,,,969.2000000000086,,62.467,,IMPUTADO_PA,directo
05030,2019,34,,,969.2000000000086,,14.533,,IMPUTADO_PA,directo
05030,2019,35,,,969.2000000000086,,42.188,,IMPUTADO_PA,directo
05030,2019,36,,,969.2000000000086,,47.095,,IMPUTADO_PA,directo
05030,2019,37,,,969.2000000000086,,48.514,,IMPUTADO_PA,directo
05030,2019,38,,,969.2000000000086,,40.585,,IMPUTADO_PA,directo
05030,2019,39,,,969.2000000000086,,24.147,,IMPUTADO_PA,directo
05030,2019,40,,,969.2000000000086,,48.893,,IMPUTADO_PA,directo
05030,2019,41,,,969.2000000000086,,65.504,,IMPUTADO_PA,directo
05030,2019,42,,,969.2000000000086,,26.792,,IMPUTADO_PA,directo
05030,2019,43,,,969.2000000000086,,55.254,,IMPUTADO_PA,directo
05030,2019,44,,,89.9,,41.1,,IMPUTADO_PA,directo
05030,2019,45,,,34.0,,44.272,,IMPUTADO_PA,directo
05030,2019,46,,,44.7,,32.502,,IMPUTADO_PA,directo
05030,2019,47,,,18.0,,41.03,,IMPUTADO_PA,directo
05030,2019,48,,,37.5,,60.432,,IMPUTADO_PA,directo
05030,2019,49,,,0.2,,51.916,,IMPUTADO_PA,directo
05030,2019,50,,,5.6,,65.563,,IMPUTADO_PA,directo
05030,2019,51,,,0.6,,58.976,,IMPUTADO_PA,directo
05030,2019,52,,,0.2,,50.212,,IMPUTADO_PA,directo
05030,2020,45,,,969.2000000000086,,56.21,15.435,SISAIRE_DIRECTO,directo
05030,2020,46,,,969.2000000000086,,38.812,13.502,SISAIRE_DIRECTO,directo
05030,2020,47,,,969.2000000000086,,43.703,14.355,SISAIRE_DIRECTO,directo
05030,2020,48,,,969.2000000000086,,58.52,15.233,SISAIRE_DIRECTO,directo
05030,2020,49,,,969.2000000000086,,59.208,15.504,SISAIRE_DIRECTO,directo
05030,2020,50,,,0.0,,66.08268,17.622,SISAIRE_DIRECTO,directo
05030,2020,51,,,17.4,,66.08268,20.297,SISAIRE_DIRECTO,directo
05030,2020,52,,,32.2,,51.061,14.857,SISAIRE_DIRECTO,directo
05030,2020,53,,,899.2,,54.709,14.305,SISAIRE_DIRECTO,directo
05030,2021,1,,,572.9,,61.008,15.434,SISAIRE_DIRECTO,directo
05030,2021,2,,,969.2000000000086,,66.08268,14.917,SISAIRE_DIRECTO,directo
05030,2021,3,,,969.2000000000086,,66.08268,18.765,SISAIRE_DIRECTO,directo
05030,2021,4,,,969.2000000000086,,66.08268,20.664,SISAIRE_DIRECTO,directo
05030,2021,5,,,969.2000000000086,,66.08268,19.089,SISAIRE_DIRECTO,directo
05030,2021,6,,,969.2000000000086,,66.08268,21.318,SISAIRE_DIRECTO,directo
05030,2021,7,,,969.2000000000086,,63.881,17.783,SISAIRE_DIRECTO,directo
05030,2021,8,,,969.2000000000086,,66.08268,20.067,SISAIRE_DIRECTO,directo
05030,2021,9,,,969.2000000000086,,66.08268,22.895,SISAIRE_DIRECTO,directo
05030,2021,10,,,969.2000000000086,,54.895,16.901,SISAIRE_DIRECTO,directo
05030,2021,11,,,969.2000000000086,,48.779,15.696,SISAIRE_DIRECTO,directo
05030,2021,12,,,969.2000000000086,,48.494,15.614,SISAIRE_DIRECTO,directo
05030,2021,24,,,79.9,,66.08268,14.731,SISAIRE_DIRECTO,directo
05030,2021,25,,,84.8,,65.104,13.099,SISAIRE_DIRECTO,directo
05030,2021,26,,,39.3,,66.08268,14.593,SISAIRE_DIRECTO,directo
05030,2021,27,,,38.5,,66.08268,16.645,SISAIRE_DIRECTO,directo
05030,2021,28,,,75.6,,66.08268,15.907,SISAIRE_DIRECTO,directo
05030,2021,29,,,0.2,,66.08268,16.225,SISAIRE_DIRECTO,directo
05030,2021,30,,,0.1,,66.08268,15.079,SISAIRE_DIRECTO,directo
05030,2021,31,,,20.7,,66.08268,20.039,SISAIRE_DIRECTO,directo
05030,2021,32,,,58.1,,58.301,13.124,SISAIRE_DIRECTO,directo
05030,2021,33,,,69.5,,64.038,14.614,SISAIRE_DIRECTO,directo
05030,2021,34,,,74.5,,65.74,14.198,SISAIRE_DIRECTO,directo
05030,2021,35,,,42.0,,65.711,13.92,SISAIRE_DIRECTO,directo
05030,2021,36,,,12.7,,61.835,15.299,SISAIRE_DIRECTO,directo
05030,2021,37,,,61.8,,66.08268,16.828,SISAIRE_DIRECTO,directo
05030,2021,38,,,47.2,,66.08268,16.916,SISAIRE_DIRECTO,directo
05030,2021,39,,,9.7,,64.975,16.862,SISAIRE_DIRECTO,directo
05030,2021,40,,,1.0,,58.333,15.397,SISAIRE_DIRECTO,directo
05030,2021,41,,,7.0,,63.491,15.453,SISAIRE_DIRECTO,directo
05030,2021,42,,,27.0,,64.89,14.458,SISAIRE_DIRECTO,directo
05030,2021,43,,,54.6,,55.045,13.567,SISAIRE_DIRECTO,directo
05030,2021,44,,,48.0,,66.08268,12.643,SISAIRE_DIRECTO,directo
05030,2021,45,,,19.2,,62.787,14.836,SISAIRE_DIRECTO,directo
05030,2021,46,,,12.8,,65.903,17.328,SISAIRE_DIRECTO,directo
05030,2021,47,,,46.5,,56.421,17.485,SISAIRE_DIRECTO,directo
05030,2021,48,,,18.8,,63.652,15.396,SISAIRE_DIRECTO,directo
05030,2021,49,,,3.7,,66.08268,19.101,SISAIRE_DIRECTO,directo
05030,2021,50,,,0.7,,66.08268,20.341,SISAIRE_DIRECTO,directo
05030,2021,51,,,,,60.86,15.227,SISAIRE_DIRECTO,directo
05030,2021,52,,,0.1,,52.735,17.914,SISAIRE_DIRECTO,directo
05030,2022,1,,,0.0,,49.503,16.787,SISAIRE_DIRECTO,directo
05030,2022,2,,,,,48.807,13.858,SISAIRE_DIRECTO,directo
05030,2022,3,,,,,66.08268,22.759,SISAIRE_DIRECTO,directo
05030,2022,4,,,0.0,,66.08268,21.228,SISAIRE_DIRECTO,directo
05030,2022,5,,,4.9,,66.08268,24.201,SISAIRE_DIRECTO,directo
05030,2022,6,,,11.6,,66.08268,19.035,SISAIRE_DIRECTO,directo
05030,2022,7,,,3.6,,59.019,20.379,SISAIRE_DIRECTO,directo
05030,2022,8,,,,,66.08268,26.891,SISAIRE_DIRECTO,directo
05030,2022,9,,,,,66.08268,24.409,SISAIRE_DIRECTO,directo
05030,2022,10,,,,,66.08268,27.221,SISAIRE_DIRECTO,directo
05030,2022,11,,,,,66.08268,26.731,SISAIRE_DIRECTO,directo
05030,2022,12,,,,,66.08268,32.49740000000006,SISAIRE_DIRECTO,directo
05030,2022,13,,,,,21.85,22.731,SISAIRE_DIRECTO,directo
05030,2022,14,,,,,26.425,20.756,SISAIRE_DIRECTO,directo
05030,2022,15,,,,,32.34,29.548,SISAIRE_DIRECTO,directo
05030,2022,16,,,,,14.707,20.684,SISAIRE_DIRECTO,directo
05030,2022,17,,,,,30.4,25.309,SISAIRE_DIRECTO,directo
05030,2022,18,,,,,31.73,27.7,SISAIRE_DIRECTO,directo
05030,2022,19,,,,,25.62,30.037,SISAIRE_DIRECTO,directo
05030,2022,20,,,,,17.22,25.618,SISAIRE_DIRECTO,directo
05030,2022,21,,,,,29.66,29.27,SISAIRE_DIRECTO,directo
05030,2022,22,,,,,19.967,27.466,SISAIRE_DIRECTO,directo
05030,2022,23,,,,,20.695,24.0,SISAIRE_DIRECTO,directo
05030,2022,24,,,,,18.11,20.788,SISAIRE_DIRECTO,directo
05030,2022,25,,,,,15.853,24.395,SISAIRE_DIRECTO,directo
05030,2022,26,,,,,25.39,30.296,SISAIRE_DIRECTO,directo
05030,2022,27,,,,,33.93,30.181,SISAIRE_DIRECTO,directo
05030,2022,28,,,,,28.75,29.981,SISAIRE_DIRECTO,directo
05030,2022,29,,,,,21.13,30.069,SISAIRE_DIRECTO,directo
05030,2022,30,,,,,25.76,28.49,SISAIRE_DIRECTO,directo
05030,2022,31,,,,,16.98,29.807,SISAIRE_DIRECTO,directo
05030,2022,32,,,,,25.91,31.008,SISAIRE_DIRECTO,directo
05030,2022,33,,,,,27.255,30.084,SISAIRE_DIRECTO,directo
05030,2022,34,,,,,33.215,32.49740000000006,SISAIRE_DIRECTO,directo
05030,2022,35,,,,,21.993,26.388,SISAIRE_DIRECTO,directo
05030,2022,36,,,,,29.425,32.49740000000006,SISAIRE_DIRECTO,directo
05030,2022,37,,,,,19.405,27.5,SISAIRE_DIRECTO,directo
05030,2022,38,,,,,20.453,30.653,SISAIRE_DIRECTO,directo
05030,2022,39,,,,,24.66,29.972,SISAIRE_DIRECTO,directo
05030,2022,40,,,,,18.155,25.685,SISAIRE_DIRECTO,directo
05030,2022,41,,,1.6,,31.103,23.417,SISAIRE_DIRECTO,directo
05030,2022,43,,,2.9,,19.62,19.075,SISAIRE_DIRECTO,directo
05030,2022,44,,,1.4,,20.853,27.66,SISAIRE_DIRECTO,directo
05030,2022,45,,,,,17.54,24.262,SISAIRE_DIRECTO,directo
05030,2022,46,,,,,29.79,30.888,SISAIRE_DIRECTO,directo
05030,2022,47,,,,,22.443,29.413,SISAIRE_DIRECTO,directo
05030,2022,48,,,0.0,,33.05,27.66,SISAIRE_DIRECTO,directo
05030,2022,49,,,0.5,,33.41,28.224,SISAIRE_DIRECTO,directo
05030,2022,50,,,0.0,,36.543,32.49740000000006,SISAIRE_DIRECTO,directo
05030,2022,51,,,11.4,,38.025,32.49740000000006,SISAIRE_DIRECTO,directo
05030,2022,52,,,2.2,,29.5,30.871,SISAIRE_DIRECTO,directo
05030,2023,1,,,,,28.01,27.416,SISAIRE_DIRECTO,directo
05030,2023,2,,,,,25.005,27.041,SISAIRE_DIRECTO,directo
05030,2023,3,,,7.6,,35.905,30.993,SISAIRE_DIRECTO,directo
05030,2023,4,,,0.2,,38.317,32.49740000000006,SISAIRE_DIRECTO,directo
