codigo_dane,anio,semana_epi,fecha_semana,casos_ira_total,tasa_ira_100k,pm25_avg,pm10_avg,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,fuente_pm,pm25_lag1,pm25_lag2,casos_ira_lag1,icv_score,nbi,ipm_pct,icv_hacinamiento,icv_menores_6,icv_seg_social,pct_vivienda_acueducto,icv_paredes,icv_pisos,edad_promedio,rezago_reporte_dias,pct_regimen_contributivo,pct_regimen_especial_excepcion,pct_regimen_otros,pct_regimen_subsidiado,periodo_pandemia,subregion,poblacion_total,ipt_score,nivel_riesgo
05001,2019,14,2019-04-01,7,0.2851,21.151,25.476,19.479,79.571,81.5,852.8,IMPUTADO_PA,20.094,28.99,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.2857142857142857,0.1428571428571428,0.0,0.5714285714285714,False,Valle de Aburrá,2455336.0,58.0,MEDIO
05001,2019,15,2019-04-08,12,0.4887,25.487,33.345,20.662,76.226,45.8,851.452,IMPUTADO_PA,21.151,20.094,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,11.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2455336.0,78.81,ALTO
05001,2019,16,2019-04-15,10,0.4073,16.578,27.937,20.265,78.427,30.4,851.758,IMPUTADO_PA,25.487,21.151,12.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,11.0,0.4,0.1,0.1,0.4,False,Valle de Aburrá,2455336.0,42.09,MEDIO
05001,2019,17,2019-04-22,5,0.2036,24.126,40.573,20.518,77.292,35.1,851.69,IMPUTADO_PA,16.578,25.487,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.4,0.2,0.0,0.4,False,Valle de Aburrá,2455336.0,56.89,MEDIO
05001,2019,18,2019-04-29,10,0.4073,31.246,54.723,22.407,64.324,0.0,850.549,IMPUTADO_PA,24.126,16.578,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,77.16,ALTO
05001,2019,19,2019-05-06,10,0.4073,24.553,28.115,20.845,75.451,38.6,851.574,IMPUTADO_PA,31.246,24.126,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.8,0.0,0.0,0.2,False,Valle de Aburrá,2455336.0,74.3,ALTO
05001,2019,20,2019-05-13,12,0.4887,13.781,36.685,20.026,78.682,73.3,852.001,IMPUTADO_PA,24.553,31.246,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5,0.0,0.1666666666666666,0.3333333333333333,False,Valle de Aburrá,2455336.0,37.62,MEDIO
05001,2019,21,2019-05-20,11,0.448,19.361,32.029,19.67,81.613,64.3,851.936,IMPUTADO_PA,13.781,24.553,12.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5454545454545454,0.0,0.0909090909090909,0.3636363636363636,False,Valle de Aburrá,2455336.0,68.48,ALTO
05001,2019,22,2019-05-27,12,0.4887,20.211,33.9,19.457,82.327,62.1,852.419,IMPUTADO_PA,19.361,13.781,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5,0.0,0.1666666666666666,0.3333333333333333,False,Valle de Aburrá,2455336.0,71.57,ALTO
05001,2019,23,2019-06-03,6,0.2444,27.309,35.931,20.989,73.129,37.8,851.965,IMPUTADO_PA,20.211,19.361,12.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,Valle de Aburrá,2455336.0,61.67,MEDIO
05001,2019,24,2019-06-10,8,0.3258,22.129,27.8,21.168,74.213,18.4,852.242,IMPUTADO_PA,27.309,20.211,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.25,0.0,0.25,0.5,False,Valle de Aburrá,2455336.0,61.67,MEDIO
05001,2019,25,2019-06-17,11,0.448,15.716,31.545,22.348,59.165,0.1,851.608,IMPUTADO_PA,22.129,27.309,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.7272727272727273,0.0,0.0,0.2727272727272727,False,Valle de Aburrá,2455336.0,41.52,MEDIO
05001,2019,26,2019-06-24,8,0.3258,22.572,46.911,21.652,66.482,3.2,851.004,IMPUTADO_PA,15.716,22.129,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.375,0.0,0.0,0.625,False,Valle de Aburrá,2455336.0,62.2,MEDIO
05001,2019,27,2019-07-01,6,0.2444,23.351,41.559,20.966,68.824,38.1,851.711,IMPUTADO_PA,22.572,15.716,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,58.76,MEDIO
05001,2019,28,2019-07-08,6,0.2444,20.688,26.783,20.985,69.167,29.8,851.729,IMPUTADO_PA,23.351,22.572,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.3333333333333333,0.0,0.1666666666666666,0.5,False,Valle de Aburrá,2455336.0,54.79,MEDIO
05001,2019,29,2019-07-15,11,0.448,18.717,29.916,21.875,60.83,10.1,851.404,IMPUTADO_PA,20.688,23.351,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.6363636363636364,0.0,0.0,0.3636363636363636,False,Valle de Aburrá,2455336.0,66.79,ALTO
05001,2019,30,2019-07-22,8,0.3258,31.804,29.261,20.988,67.355,21.4,852.333,IMPUTADO_PA,18.717,20.688,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,67.33,ALTO
05001,2019,31,2019-07-29,4,0.1629,26.347,28.705,21.508,64.693,8.8,851.512,IMPUTADO_PA,31.804,18.717,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,13.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,50.98,MEDIO
05001,2019,32,2019-08-05,5,0.2036,26.741,37.484,22.545,53.395,0.0,852.419,IMPUTADO_PA,26.347,31.804,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.2,0.0,0.2,0.6,False,Valle de Aburrá,2455336.0,58.82,MEDIO
05001,2019,33,2019-08-12,1,0.0407,22.137,34.582,21.652,61.476,6.1,851.968,IMPUTADO_PA,26.741,26.347,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2455336.0,41.62,MEDIO
05001,2019,34,2019-08-19,2,0.0815,20.03,37.901,22.28,52.794,1.874,852.069,IMPUTADO_PA,22.137,26.741,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,38.61,MEDIO
05001,2019,35,2019-08-26,4,0.1629,20.875,26.505,22.217,54.966,3.834,851.249,IMPUTADO_PA,20.03,22.137,2.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.25,0.0,0.0,0.75,False,Valle de Aburrá,2455336.0,44.73,MEDIO
05001,2019,36,2019-09-02,3,0.1222,17.394,36.036,22.328,58.611,51.072,851.762,IMPUTADO_PA,20.875,20.03,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,Valle de Aburrá,2455336.0,33.86,MEDIO
05001,2019,37,2019-09-09,5,0.2036,29.48,35.951,22.421,60.291,93.228,851.271,IMPUTADO_PA,17.394,20.875,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.4,0.0,0.0,0.6,False,Valle de Aburrá,2455336.0,59.75,MEDIO
05001,2019,38,2019-09-16,1,0.0407,22.298,36.808,19.658,78.395,72.412,852.301,IMPUTADO_PA,29.48,17.394,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2455336.0,41.68,MEDIO
05001,2019,39,2019-09-23,3,0.1222,28.325,36.355,20.234,74.323,84.449,852.717,IMPUTADO_PA,22.298,29.48,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,Valle de Aburrá,2455336.0,49.44,MEDIO
05001,2019,40,2019-09-30,2,0.0815,21.062,42.401,19.808,74.012,64.079,851.719,IMPUTADO_PA,28.325,22.298,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,13.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2455336.0,41.17,MEDIO
05001,2019,41,2019-10-07,3,0.1222,24.614,45.329,19.936,73.25,33.158,850.552,IMPUTADO_PA,21.062,28.325,2.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2455336.0,47.52,MEDIO
05001,2019,42,2019-10-14,3,0.1222,23.575,26.513,19.728,74.53,77.337,852.354,IMPUTADO_PA,24.614,21.062,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,15.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2455336.0,46.64,MEDIO
05001,2019,43,2019-10-21,2,0.0815,17.012,46.114,19.318,78.911,123.856,851.512,IMPUTADO_PA,23.575,24.614,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,3.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2455336.0,30.91,BAJO
05001,2019,44,2019-10-28,7,0.2851,30.091,33.636,20.32,75.32,99.606,850.954,IMPUTADO_PA,17.012,23.575,2.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.7142857142857143,0.0,0.0,0.2857142857142857,False,Valle de Aburrá,2455336.0,64.94,MEDIO
05001,2019,45,2019-11-04,4,0.1629,21.179,44.822,20.312,76.9,90.394,850.02,IMPUTADO_PA,30.091,17.012,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,45.73,MEDIO
05001,2019,46,2019-11-11,2,0.0815,18.117,28.761,19.268,82.193,86.971,851.325,IMPUTADO_PA,21.179,30.091,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,3.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2455336.0,34.46,MEDIO
05001,2019,47,2019-11-18,7,0.2851,25.521,32.17,19.33,78.985,179.2711199999998,851.596,IMPUTADO_PA,18.117,21.179,2.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.8571428571428571,0.0,0.0,0.1428571428571428,False,Valle de Aburrá,2455336.0,63.07,MEDIO
05001,2019,48,2019-11-25,5,0.2036,22.778,33.746,21.171,72.461,15.971,850.251,IMPUTADO_PA,25.521,18.117,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.2,0.0,0.2,0.6,False,Valle de Aburrá,2455336.0,55.31,MEDIO
05001,2019,49,2019-12-02,6,0.2444,24.228,44.454,20.208,74.135,19.691,851.679,IMPUTADO_PA,22.778,25.521,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2455336.0,59.63,MEDIO
05001,2019,50,2019-12-09,7,0.2851,23.183,39.249,19.788,75.513,65.613,850.989,IMPUTADO_PA,24.228,22.778,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5714285714285714,0.0,0.0,0.4285714285714285,False,Valle de Aburrá,2455336.0,60.86,MEDIO
05001,2019,51,2019-12-16,11,0.448,14.127,34.528,21.003,73.437,19.577,849.959,IMPUTADO_PA,23.183,24.228,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.6363636363636364,0.0,0.0,0.3636363636363636,False,Valle de Aburrá,2455336.0,37.21,MEDIO
05001,2019,52,2019-12-23,12,0.4887,19.233,26.552,21.58,71.317,44.2,850.234,IMPUTADO_PA,14.127,23.183,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.5,0.0,0.0833333333333333,0.4166666666666667,False,Valle de Aburrá,2455336.0,69.53,ALTO
05001,2020,1,2019-12-30,13,0.6426,15.433,39.694,20.113,75.861,30.362,852.305,SISAIRE_DIRECTO,19.233,14.127,12.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.8125,0.0625,0.0,0.125,False,Valle de Aburrá,2489955.0,43.8,MEDIO
05001,2020,2,2020-01-06,7,0.2811,15.71,42.432,20.408,62.067,0.0,851.521,SISAIRE_DIRECTO,15.433,19.233,13.93999999999994,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.7142857142857143,0.1428571428571428,0.0,0.1428571428571428,False,Valle de Aburrá,2489955.0,26.7,BAJO
05001,2020,3,2020-01-13,5,0.2008,15.232,43.914,22.283,58.61,0.0,850.13,SISAIRE_DIRECTO,15.71,15.433,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2489955.0,20.18,BAJO
05001,2020,4,2020-01-20,6,0.241,16.356,41.774,20.119,74.125,74.81,852.48,SISAIRE_DIRECTO,15.232,15.71,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,11.0,0.8333333333333334,0.0,0.0,0.1666666666666666,False,Valle de Aburrá,2489955.0,26.58,BAJO
05001,2020,5,2020-01-27,7,0.2811,19.591,46.162,20.946,69.03,30.737,852.499,SISAIRE_DIRECTO,16.356,15.232,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.8571428571428571,0.0,0.0,0.1428571428571428,False,Valle de Aburrá,2489955.0,54.36,MEDIO
05001,2020,6,2020-02-03,9,0.3615,25.384,54.96,21.593,60.648,3.067,851.91,SISAIRE_DIRECTO,19.591,16.356,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.8888888888888888,0.0,0.0,0.1111111111111111,False,Valle de Aburrá,2489955.0,71.13,ALTO
05001,2020,7,2020-02-10,3,0.1205,26.985,56.145,22.2,61.794,11.719,850.425,SISAIRE_DIRECTO,25.384,19.591,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2489955.0,48.68,MEDIO
05001,2020,8,2020-02-17,8,0.3213,24.179,48.014,21.996,65.218,66.928,850.761,SISAIRE_DIRECTO,26.985,25.384,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.75,0.125,0.0,0.125,False,Valle de Aburrá,2489955.0,63.76,MEDIO
05001,2020,9,2020-02-24,10,0.4016,29.02,57.349,21.202,69.242,6.045,852.613,SISAIRE_DIRECTO,24.179,26.985,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.7,0.0,0.1,0.2,False,Valle de Aburrá,2489955.0,76.44,ALTO
05001,2020,10,2020-03-02,13,0.5221,32.49740000000006,61.34699999999999,22.291,65.878,2.717,851.541,SISAIRE_DIRECTO,29.02,24.179,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.6923076923076923,0.0769230769230769,0.0,0.2307692307692307,False,Valle de Aburrá,2489955.0,82.15,ALTO
05001,2020,11,2020-03-09,5,0.2008,32.49740000000006,61.34699999999999,20.877,73.072,58.356,851.831,SISAIRE_DIRECTO,32.497,29.02,13.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,1.0,0.0,0.0,0.0,True,Valle de Aburrá,2489955.0,60.09,MEDIO
05001,2020,12,2020-03-16,11,0.4418,32.49740000000006,61.34699999999999,20.677,66.525,24.102,852.816,SISAIRE_DIRECTO,32.497,32.497,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.8181818181818182,0.0,0.0909090909090909,0.0909090909090909,True,Valle de Aburrá,2489955.0,79.5,ALTO
05001,2020,13,2020-03-23,4,0.1606,32.49740000000006,60.89,21.307,64.626,14.557,851.347,SISAIRE_DIRECTO,32.497,32.497,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.75,0.0,0.0,0.25,True,Valle de Aburrá,2489955.0,52.58,MEDIO
05001,2020,14,2020-03-30,10,0.4016,16.348,26.629,22.622,70.084,17.193,851.058,SISAIRE_DIRECTO,32.497,32.497,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.5,0.0,0.0,0.5,True,Valle de Aburrá,2489955.0,40.96,MEDIO
05001,2020,15,2020-04-06,6,0.241,9.581,17.953,23.512,66.174,16.224,851.8,SISAIRE_DIRECTO,16.348,32.497,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.8333333333333334,0.0,0.0,0.1666666666666666,True,Valle de Aburrá,2489955.0,13.13,BAJO
05001,2020,16,2020-04-13,4,0.1606,22.299,34.646,21.434,72.132,28.7,853.331,SISAIRE_DIRECTO,9.581,16.348,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,11.0,1.0,0.0,0.0,0.0,True,Valle de Aburrá,2489955.0,46.83,MEDIO
05001,2020,17,2020-04-20,5,0.2008,14.408,26.626,21.92,70.09,5.307,852.564,SISAIRE_DIRECTO,22.299,9.581,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,1.0,0.0,0.0,0.0,True,Valle de Aburrá,2489955.0,18.28,BAJO
05001,2020,18,2020-04-27,1,0.0402,14.697,27.516,23.236,66.605,1.909,852.325,SISAIRE_DIRECTO,14.408,22.299,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,14.0,0.0,0.0,0.0,1.0,True,Valle de Aburrá,2489955.0,5.72,BAJO
05001,2020,19,2020-05-04,4,0.1606,10.096,22.865,24.819,59.667,3.148,851.319,SISAIRE_DIRECTO,14.697,14.408,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,1.0,0.0,0.0,0.0,True,Valle de Aburrá,2489955.0,3.48,BAJO
05001,2020,21,2020-05-18,2,0.0803,13.879,31.518,23.559,64.75,15.329,852.054,SISAIRE_DIRECTO,10.096,14.697,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,3.0,1.0,0.0,0.0,0.0,True,Valle de Aburrá,2489955.0,5.35,BAJO
05001,2020,22,2020-05-25,1,0.0402,13.313,29.913,21.942,73.94,29.251,852.636,SISAIRE_DIRECTO,13.879,10.096,2.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,25.819999999999936,1.0,0.0,0.0,0.0,True,Valle de Aburrá,2489955.0,2.45,BAJO
05001,2020,23,2020-06-01,3,0.1205,14.501,34.738,22.179,70.196,4.182,853.039,SISAIRE_DIRECTO,13.313,13.879,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,16.0,0.6666666666666666,0.0,0.3333333333333333,0.0,True,Valle de Aburrá,2489955.0,8.6,BAJO
05001,2020,24,2020-06-08,4,0.1606,15.271,34.151,21.922,70.164,0.728,852.506,SISAIRE_DIRECTO,14.501,13.313,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.5,0.0,0.0,0.5,True,Valle de Aburrá,2489955.0,13.05,BAJO
05001,2020,25,2020-06-15,5,0.2008,13.944,32.309,21.431,75.14,2.254,852.214,SISAIRE_DIRECTO,15.271,14.501,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,14.0,0.4,0.0,0.0,0.6,True,Valle de Aburrá,2489955.0,17.12,BAJO
05001,2020,26,2020-06-22,9,0.3615,16.725,38.138,22.361,67.399,1.069,851.278,SISAIRE_DIRECTO,13.944,15.271,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.6666666666666666,0.0,0.0,0.3333333333333333,True,Valle de Aburrá,2489955.0,38.86,MEDIO
05001,2020,27,2020-06-29,13,0.6024,12.88,33.008,21.518,73.182,1.376,851.461,SISAIRE_DIRECTO,16.725,13.944,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.8,0.0,0.0,0.2,True,Valle de Aburrá,2489955.0,37.63,MEDIO
